m_q,sample_idx,shapley_distance,n_features,model_kind
43,0,4.819259723816161e-07,10000,krr_rbf
43,1,5.34815237839779e-07,10000,krr_rbf
43,2,4.917009780458467e-07,10000,krr_rbf
43,3,5.141234523140038e-07,10000,krr_rbf
43,4,5.340890368197305e-07,10000,krr_rbf
43,5,4.991303262579817e-07,10000,krr_rbf
43,6,5.308797649688555e-07,10000,krr_rbf
43,7,4.784796436892518e-07,10000,krr_rbf
43,8,5.635816445211963e-07,10000,krr_rbf
43,9,4.3373037540994456e-07,10000,krr_rbf
44,0,4.971364708105892e-07,10000,krr_rbf
44,1,5.403643346634182e-07,10000,krr_rbf
44,2,5.109321400222645e-07,10000,krr_rbf
44,3,5.155973427676219e-07,10000,krr_rbf
44,4,5.290703954148891e-07,10000,krr_rbf
44,5,5.048947504855502e-07,10000,krr_rbf
44,6,5.242486758742253e-07,10000,krr_rbf
44,7,4.950249904724869e-07,10000,krr_rbf
44,8,5.649717248963551e-07,10000,krr_rbf
44,9,4.3574653441851167e-07,10000,krr_rbf
101,0,4.850335694146725e-07,10000,krr_rbf
101,1,5.39240612010865e-07,10000,krr_rbf
101,2,4.942077778189514e-07,10000,krr_rbf
101,3,5.121818785875732e-07,10000,krr_rbf
101,4,5.274588213494911e-07,10000,krr_rbf
101,5,4.983974587063621e-07,10000,krr_rbf
101,6,5.31947086720893e-07,10000,krr_rbf
101,7,4.829956965690905e-07,10000,krr_rbf
101,8,5.613080813225254e-07,10000,krr_rbf
101,9,4.359322614290467e-07,10000,krr_rbf
215,0,4.89325946897435e-07,10000,krr_rbf
215,1,5.367865406534988e-07,10000,krr_rbf
215,2,4.965931370602914e-07,10000,krr_rbf
215,3,5.139018025854894e-07,10000,krr_rbf
215,4,5.25845724519223e-07,10000,krr_rbf
215,5,5.005512176670744e-07,10000,krr_rbf
215,6,5.289672282424297e-07,10000,krr_rbf
215,7,4.829392613627102e-07,10000,krr_rbf
215,8,5.615986404437857e-07,10000,krr_rbf
215,9,4.2972687983690903e-07,10000,krr_rbf
217,0,4.885593685013379e-07,10000,krr_rbf
217,1,5.3654019247217e-07,10000,krr_rbf
217,2,4.935021612204138e-07,10000,krr_rbf
217,3,5.144589132350956e-07,10000,krr_rbf
217,4,5.298210073834763e-07,10000,krr_rbf
217,5,4.986000031175515e-07,10000,krr_rbf
217,6,5.317675542528579e-07,10000,krr_rbf
217,7,4.820176709183759e-07,10000,krr_rbf
217,8,5.615907495788318e-07,10000,krr_rbf
217,9,4.34475170707456e-07,10000,krr_rbf
323,0,4.856278889238907e-07,10000,krr_rbf
323,1,5.334162681991472e-07,10000,krr_rbf
323,2,4.957011052971781e-07,10000,krr_rbf
323,3,5.165078001334107e-07,10000,krr_rbf
323,4,5.237494013749206e-07,10000,krr_rbf
323,5,5.028217243087111e-07,10000,krr_rbf
323,6,5.306098354103763e-07,10000,krr_rbf
323,7,4.83501775707453e-07,10000,krr_rbf
323,8,5.574339475632177e-07,10000,krr_rbf
323,9,4.285683187092758e-07,10000,krr_rbf
348,0,4.831796157524151e-07,10000,krr_rbf
348,1,5.342864544439523e-07,10000,krr_rbf
348,2,4.942228189719906e-07,10000,krr_rbf
348,3,5.151693917496734e-07,10000,krr_rbf
348,4,5.265410474315267e-07,10000,krr_rbf
348,5,5.035552190358171e-07,10000,krr_rbf
348,6,5.286530375351515e-07,10000,krr_rbf
348,7,4.836171315920476e-07,10000,krr_rbf
348,8,5.570053574090677e-07,10000,krr_rbf
348,9,4.302166692906241e-07,10000,krr_rbf
381,0,4.883046273835154e-07,10000,krr_rbf
381,1,5.369387877148029e-07,10000,krr_rbf
381,2,4.980453268098163e-07,10000,krr_rbf
381,3,5.148187662805786e-07,10000,krr_rbf
381,4,5.2504982786831e-07,10000,krr_rbf
381,5,5.048241461826309e-07,10000,krr_rbf
381,6,5.316078482254958e-07,10000,krr_rbf
381,7,4.837104397423723e-07,10000,krr_rbf
381,8,5.59440068415569e-07,10000,krr_rbf
381,9,4.307492818915434e-07,10000,krr_rbf
426,0,4.869367522504848e-07,10000,krr_rbf
426,1,5.345412261510636e-07,10000,krr_rbf
426,2,4.959695033269512e-07,10000,krr_rbf
426,3,5.132382840615025e-07,10000,krr_rbf
426,4,5.258963071270119e-07,10000,krr_rbf
426,5,5.002854742712562e-07,10000,krr_rbf
426,6,5.306947049023139e-07,10000,krr_rbf
426,7,4.845461917372832e-07,10000,krr_rbf
426,8,5.584866577799724e-07,10000,krr_rbf
426,9,4.294421094705681e-07,10000,krr_rbf
500,0,4.827781114773045e-07,10000,krr_rbf
500,1,5.35854718137669e-07,10000,krr_rbf
500,2,4.968853772230829e-07,10000,krr_rbf
500,3,5.136835535871123e-07,10000,krr_rbf
500,4,5.246245361040128e-07,10000,krr_rbf
500,5,5.013114993098573e-07,10000,krr_rbf
500,6,5.328808827971993e-07,10000,krr_rbf
500,7,4.851877999831639e-07,10000,krr_rbf
500,8,5.584945147786665e-07,10000,krr_rbf
500,9,4.3131141596311893e-07,10000,krr_rbf
