dataset,model_kind,explainer,n_samples,avg_seconds_per_instance,total_seconds,n_repeats,additivity_error,status,message,wall_seconds
emotion,random_forest,shap,10,0.3410346968987142,3.4103469689871417,1,2064723375.7060232,ok,,6.875054628006183
emotion,random_forest,fasttreeshap_v1,10,0.32631439359975045,3.2631439359975047,1,1206168709.4259493,ok,,6.582464137987699
emotion,random_forest,fasttreeshap_v2,10,0.32656058549910083,3.2656058549910085,1,1206168709.4259493,ok,,6.5834739549900405
emotion,random_forest,linear_tree_shap,10,0.008122599599300884,0.08122599599300884,1,4.9464537096693555e+222,ok,,3.2495542719989317
emotion,random_forest,shapiq,10,1.6481391480003367,16.481391480003367,1,1.410130007030064e+30,ok,,40.97085040199454
emotion,random_forest,pg_quadrature_tree_cpp,10,0.011345092800911515,0.11345092800911516,1,6.328271240363392e-15,ok,,0.4704684320022352
imdb,random_forest,shap,10,0.027609888299775776,0.27609888299775776,1,2.6201263381153694e-14,ok,,0.5978465790103655
imdb,random_forest,fasttreeshap_v1,10,0.017840097199950833,0.17840097199950833,1,2.858824288409778e-14,ok,,0.4174368430103641
imdb,random_forest,fasttreeshap_v2,10,,,0,,timeout,exceeded 100s,100.2449498430069
imdb,random_forest,linear_tree_shap,10,0.005311828499543481,0.053118284995434806,1,1.4694564114251283e+23,ok,,0.5946049709891668
imdb,random_forest,shapiq,10,2.168873494400759,21.688734944007592,1,2.3254803097061405e-08,ok,,57.02136949899432
imdb,random_forest,pg_quadrature_tree_cpp,10,0.0038282295994577,0.038282295994577,1,1.0147438445073931e-13,ok,,0.43077468300180044
sms_spam,random_forest,shap,10,0.17584852459985995,1.7584852459985996,1,1198182303.4094162,ok,,3.5597521159943426
sms_spam,random_forest,fasttreeshap_v1,10,0.16644184489996405,1.6644184489996405,1,2504770916.6490116,ok,,3.387007703000563
sms_spam,random_forest,fasttreeshap_v2,10,0.1669404392989236,1.669404392989236,1,2504770916.6490116,ok,,3.39186441199854
sms_spam,random_forest,linear_tree_shap,10,0.007084384799236431,0.07084384799236432,1,1.1110994172679477e+186,ok,,3.130221742991125
sms_spam,random_forest,shapiq,10,1.9483615227989504,19.483615227989503,1,3.82231375799746e+29,ok,,48.28623639199941
sms_spam,random_forest,pg_quadrature_tree_cpp,10,0.00981805609917501,0.0981805609917501,1,3.064215547965432e-14,ok,,0.4693482349975966
sst2,random_forest,shap,10,1.697617612099566,16.97617612099566,1,764539035.472977,ok,,34.03025577501103
sst2,random_forest,fasttreeshap_v1,10,1.608845962000487,16.08845962000487,1,1078372543.59541,ok,,32.245299631002126
sst2,random_forest,fasttreeshap_v2,10,1.622809376999794,16.22809376999794,1,1078372543.59541,ok,,32.38465762800479
sst2,random_forest,linear_tree_shap,10,0.04316582190076588,0.43165821900765877,1,1.5440271832416199e+271,ok,,16.692814670997905
sst2,random_forest,shapiq,10,,,0,,timeout,exceeded 100s,100.22840971598634
sst2,random_forest,pg_quadrature_tree_cpp,10,0.060154330800287426,0.6015433080028743,1,4.0589753780295723e-13,ok,,2.519577767001465
rotten_tomatoes,random_forest,shap,10,0.7730324278003536,7.730324278003536,1,231109329.21358195,ok,,15.55951283100876
rotten_tomatoes,random_forest,fasttreeshap_v1,10,0.7374801275000209,7.374801275000209,1,373868437.67620695,ok,,14.818417072994635
rotten_tomatoes,random_forest,fasttreeshap_v2,10,0.7376209588008351,7.376209588008351,1,373868437.67620695,ok,,14.8285192320036
rotten_tomatoes,random_forest,linear_tree_shap,10,0.021328471999731848,0.21328471999731846,1,3.462593290234172e+231,ok,,9.404258574009873
rotten_tomatoes,random_forest,shapiq,10,,,0,,timeout,exceeded 100s,100.17181360800168
rotten_tomatoes,random_forest,pg_quadrature_tree_cpp,10,0.028008021001005544,0.28008021001005545,1,1.4740986209460516e-13,ok,,1.275958730999264
